village_id,date,turbidity,pH,temperature,conductivity,tds,chloramines,sulfate,rainfall_7d,flow,water_unsafe
V017,2024-10-21,8.956910796348897,5.647177083266398,31.610419069696235,956.1582988927939,618.9107782170529,1.408066062454787,281.6012993260167,32.166505089882214,30.431502406404032,1
V007,2024-09-06,7.921490174981735,8.306932084087396,32.84502361354473,394.2905860587762,918.2897680500676,2.508144134073744,485.6221118637763,116.1634487518509,1.26181369692129,1
V003,2025-11-08,1.7160441968914943,7.270740786034141,23.012363991689554,848.6347661218699,701.8257522651586,1.545202333359898,471.06811175108385,183.85546636973802,31.858567180388864,1
V019,2024-01-10,11.211763337512458,7.714365139307317,21.791306135328043,253.55816547208602,490.9701528926741,2.1806653811210666,59.276575999398545,263.7541885053252,20.904922638114805,1
V006,2024-02-18,13.745114421584901,8.29615471340459,16.014041173047257,359.3421634424975,307.0316150802315,0.04320427427916884,67.45414054185673,28.661609519203356,36.277369659833084,1
V005,2025-11-07,14.198464015929716,8.69072450959164,29.84597387650826,854.6522905827359,536.1289805681373,3.621165136665219,211.8995450455349,45.143589807483096,9.048040152379604,1
V017,2024-12-20,12.5181663074257,6.059151168300362,19.851532735486916,1040.0195748771082,347.2189529513609,2.582251897036907,54.99182205062599,99.05919007304088,15.659689593289706,1
V001,2024-04-23,5.46700461354221,6.5419913046983975,23.324943892059398,338.7864517690694,703.8852536159185,2.736261879891197,216.84644512686558,24.966331524776685,23.43122149201879,1
V002,2025-08-19,14.066755183182144,8.881844676408114,21.66732022433547,1058.568212245471,999.1324253286928,3.6306698219810736,282.74307194458436,34.00321119456421,6.452953098172287,1
V010,2025-10-09,9.958396129766282,6.469014587963487,26.53281658192281,978.3370291708218,458.67047293163984,2.0729810568092075,172.86340795342468,206.10028568413233,39.37803363355179,1
V002,2025-08-06,0.7331330811618915,8.981678778149806,34.486150185089485,223.0166481353981,840.7653244153738,0.3503621668253626,150.9238691065882,227.3592255890023,56.56781401451551,1
V015,2025-07-22,5.7548866705266155,7.366021224054151,19.380109281671654,937.6376363716153,625.3182165444988,0.24414224283989094,195.18861596597088,113.4256211454515,30.92644482097,1
V017,2025-09-11,6.5249790374896754,7.212614167061067,23.645330904817747,471.411101820025,223.4736801546008,2.594157745988694,70.796325438187,262.4752638196096,39.55265492319681,1
V003,2025-10-24,6.8109110561365265,8.741324520670247,33.70702311356821,998.5211910053531,551.2736929917234,3.389248998135878,204.6000255480686,284.6269245345262,24.173653623023487,1
V017,2025-07-14,5.431470445254045,7.4339556595742815,23.24549645542992,1341.0721591243682,603.1047975480443,0.5793504173748398,168.28592975482675,11.094348527430519,58.5368393378825,1
V003,2025-01-05,5.45629976124914,7.339787591319774,20.78726481478641,1094.5411088870128,363.6912751906196,0.39184706254326795,471.0825914357139,207.35532783871864,3.6244973965527727,1
V004,2025-06-02,10.728492136093198,7.070964046673366,22.59716925770794,1381.4526171477223,721.9591241853584,4.352890676653177,436.9062292826156,287.3372655021215,14.944427422308852,1
V005,2025-01-07,13.584882623527085,7.101082962724781,23.151808537024426,1013.5856977770218,845.8413562675665,3.2837879618162447,182.20497242532724,1.8092695210774834,50.00705242045315,1
V011,2024-06-19,8.915338666552147,5.7020377247430245,31.21409999699449,1468.0852074331153,131.25552736826387,4.759540451204429,362.42475396428154,27.28330720530714,52.49572864439243,1
V017,2025-08-07,8.926198903003574,6.641249647613401,29.906912737675835,635.328011769918,123.31724519187658,0.5070120337191752,459.40868774130064,193.1769657584108,6.787810903653004,1
V015,2025-06-11,4.211636789267377,7.105026435914954,28.056552949532445,1011.7476168464835,951.7539640623946,3.5156183810621484,303.0279426543567,22.233354811211814,31.232368838784225,1
V003,2025-07-05,3.730958616648246,7.872116564728378,19.92118688490899,1497.499490119741,493.7994559078159,1.5761366160986967,394.67350558886426,65.84218969171982,29.965689886960202,1
V003,2025-03-17,9.28277396388896,8.193353058135298,26.577843724190615,101.75529326195527,517.2749115850996,2.8601603775065128,418.39776307004763,299.46975097612466,42.45091451109852,1
V004,2025-07-20,2.624161235652206,7.866992752788203,20.484282108863937,70.41156091020622,286.578396162063,2.260233938614109,366.0797697516141,1.400195402633253,30.608793307194603,0
V020,2025-03-07,2.9925147254116844,6.503899815354364,34.14574432437644,941.8276649396852,650.2815443850261,1.6048375355131728,319.3344378730714,151.54414432274902,56.40291787312544,1
V014,2025-02-10,8.292282458414574,5.867159770872471,34.40705048644275,459.10755353183873,681.2927302886483,2.5437332271137763,167.4314730990127,61.81071413142229,25.237798003958844,1
V009,2025-05-14,1.6340233822970311,7.152482879792137,21.138353636190452,394.22557839769087,899.0568946214171,1.1997640944963233,282.68161809374067,218.45840382680666,29.463334001410317,1
V004,2025-07-16,12.347463358794457,7.648264766636448,29.42881235013551,501.98554521627386,723.1537720269295,3.0481295534666213,147.6316728328827,109.94262529336382,36.106387236475435,1
V009,2025-10-04,11.537734788616863,5.920254219312894,26.875222638796803,105.13716615359621,998.4470533398004,4.126389765385218,418.72202969642797,202.24893030602885,33.65755100759794,1
V004,2025-04-29,4.198732146648297,6.701690562886682,23.238306551996256,1326.3466575905586,225.16958010057846,4.099983380841387,464.3909090459586,27.160384899011103,9.101401784409493,1
V006,2025-10-31,7.625346825177271,8.850908286003841,30.43327254800655,1306.7854351525546,568.8726039024795,1.812779756353125,350.8586452529171,265.35504217344646,5.366924755101183,1
V008,2025-10-11,6.83670216796547,6.992869268950808,15.837200706832624,1123.3188982108704,220.18360363059588,4.056671538297073,231.18796938023357,97.59902599588098,38.9974203832437,1
V016,2025-09-17,0.6371680450362053,5.66249727100951,16.472592924995467,1304.9032211565172,443.1983261579876,1.8379843494180947,394.5497548792384,4.302672649072381,53.848159744391346,1
V013,2024-10-26,2.725042188479291,8.67086614717908,34.5697414144086,903.6454779598656,514.8678275302825,1.2147530091855812,217.74063998065705,42.1784446809881,50.01906996816065,1
V003,2024-11-28,7.903228723735831,6.851914078265371,20.731887520444747,1405.783239772015,163.96203610260267,3.3928724211821515,259.9757204564507,144.95006730181177,19.060715757701253,1
V019,2024-05-03,3.845798672971366,5.712390588385905,26.989933895405954,906.5071105817359,343.7281298724,4.3547804088692095,172.77505950470322,137.15004354369879,9.255195564234374,1
V009,2024-01-13,5.923797051936051,8.252031281029083,23.436498435276256,518.3829110542288,150.55101199444456,0.8611180309079425,77.33290826633583,116.04973908910036,44.47640215276356,1
V010,2025-07-24,5.04583066775362,8.06198345377372,32.27530290664619,1118.0188381800197,264.5673878479172,3.401242040862418,423.4930591958187,150.04105183327766,55.55346055507748,1
V009,2024-02-29,5.530054594673493,7.269694042087234,16.409613295404252,256.36762785185886,154.69023565040007,4.451616556632469,470.1511340460146,142.19549313213852,57.215801355820595,1
V014,2024-03-07,5.676917411182834,7.472382038389627,17.17657933914305,796.2295484827216,785.5331073302965,3.8657907814293573,134.47873823183716,33.72410424039253,14.185883896270346,1
V001,2024-12-14,1.5135730512732373,6.68686766395649,27.029760439137537,994.8139334945879,529.7680119522646,3.009389773901849,379.8261712267808,189.38337205708277,12.2913761138624,1
V010,2025-11-21,7.953663241709958,6.428146437427849,16.894645881144527,120.18907959803863,312.6720053297397,2.7548828577875484,195.77724250278553,160.41045602487404,25.633426429509186,1
V020,2024-06-01,3.9150546183863035,8.613305436064774,15.991519874307327,1248.3348134970358,512.71042321147,2.715470025773012,384.9224102201149,276.98428093674914,37.64371189681627,1
V014,2024-03-14,4.4622529861733735,5.517812382346279,27.64217821369852,1048.9238247278931,747.6267085839339,2.8281492495254974,143.39747662690263,276.2785853584327,29.601923594892657,1
V011,2025-03-18,1.0047925881020776,7.512117264207447,28.62094398534012,609.8994563292648,947.2219163585305,3.383859117037558,192.16203814724915,169.78282255574302,57.93984118284719,1
V011,2024-09-11,7.311522044250832,8.176912715338947,29.92473541190779,1155.4507973424452,714.7598289224167,2.9623877330739563,314.98893141474406,242.71910207235754,36.31796303794989,1
V007,2024-11-17,5.407455311481726,8.968007825538583,24.829848148730363,1289.7969864992158,102.35174517462322,3.037137774225949,342.2310278824416,82.53898027770539,39.45706882375724,1
V009,2025-01-02,14.76626736016013,7.976861507519403,34.13221835228201,597.9687460046697,818.6977700641748,4.655718445599374,96.97121916967168,121.31813490679126,41.722274541825364,1
V010,2025-12-16,13.214261645613124,8.435040061817855,33.500698823252236,1241.6469549450544,308.4546124904137,0.8479381646320455,258.2443337698775,5.1201795012991935,51.67430850641126,1
V014,2025-02-17,11.884906466160059,6.2915063498798,19.655925022448166,439.7437941498388,503.04998569205674,4.6974724706208075,223.52417121538406,100.07464025848675,25.15205339845755,1
V015,2024-02-12,10.9741734716689,7.614960484897542,19.25494943149169,462.4603244106873,490.38462466673195,4.493896311507334,266.9297738883124,14.276549720967646,43.665274155518105,1
V003,2024-01-07,3.596582439334466,8.351097587436245,19.235935404599616,439.2701116782841,133.86987923237805,2.0395666202474025,307.16213733508556,57.64270673870365,58.86888400151084,1
V018,2024-09-17,7.866128988956707,7.498007206417451,29.685480936596555,710.2819944847546,701.995511270706,4.522603615730145,91.9820317673014,13.417350999079003,9.22187527568067,1
V015,2024-10-30,14.797377020893261,8.714943887902912,17.24990366306474,284.9079607577301,253.63887606914855,3.5423896045720333,235.8985414308503,104.23608404996534,53.398955794845016,1
V009,2024-03-27,7.175272191153347,8.595539039036765,20.505303928886086,59.24602760028277,354.2572914223303,3.237303517314554,110.16568149985177,62.15350563697702,26.557161470710103,1
V010,2024-08-15,5.892873639649681,7.537985825282962,17.029265951573073,1390.418035337457,744.853951901921,2.4076324191467497,394.29813186544663,280.0910635895804,34.03177276303967,1
V002,2024-04-11,13.082163885559623,7.894069592952134,22.400602027532607,827.9239198953768,441.23426556142704,4.608948290267541,288.43478401771574,290.6366117314364,59.54676833961974,1
V004,2024-01-01,12.403031615502888,6.846239661168142,29.746939717731394,1162.425812252302,256.37777170642465,1.5379315954703028,379.6162661302697,196.10772112370515,29.9703902892185,1
V009,2025-07-18,4.439460624859611,5.527524161650912,29.134409185090163,540.7307811644736,611.3564303737397,4.834661253288543,335.4408257391975,100.05629566039084,19.29400692079699,1
V020,2025-07-18,11.293300837382743,8.012390985526324,31.676161335220307,198.69526280250795,231.92121140362403,4.621959546558233,323.4846155377184,249.61504881557607,20.60540416138113,1
V010,2024-08-18,14.604403799108175,6.717206824344618,20.791164403060197,595.3883871319301,804.1253440841588,2.0065510971327183,347.5261988826664,75.36971485519027,58.51101212299139,1
V012,2025-10-29,13.176113135745403,8.429439452388037,34.78727600997394,839.1496061475422,305.1646886650875,3.8249209848647614,440.0140315632128,220.1197077831381,33.92569081453417,1
V003,2025-01-21,13.846964719424255,6.559118987243737,31.00952818618786,64.82381120169156,767.4443281385384,3.060256533665595,272.71487446078265,121.48528679634126,16.18440879047255,1
V004,2025-07-11,14.208847565431158,6.857340989860656,19.3554876928496,1497.9078398621416,627.8305425941616,4.319581980980986,105.90768744137102,133.27876082847177,36.705858988013865,1
V015,2024-09-21,1.8891112058846102,5.524762494300087,33.34256860371321,243.8679904757656,536.8088065628526,4.04066737032019,138.38698625010014,57.429054209169216,55.156777875100374,1
V004,2024-09-10,13.2445224894292,5.776682851855092,27.646437197583857,1445.74097016437,850.6016917799202,3.527038967313097,106.40149574184866,58.15507782303161,45.77127976538687,1
V017,2024-04-16,12.209408338060918,6.527656198619465,18.148299235232738,903.4664666042316,244.53952988635706,4.518690583694389,100.82628937997058,187.64629870941343,46.64952386492347,1
V001,2025-06-25,10.676469567671498,6.005679410338135,20.67477222061,282.99562006826443,832.4700434858364,4.580185003714022,443.2311039104536,77.35688547456805,31.32959874406116,1
V018,2025-12-03,10.883100600799837,6.874805049985211,34.838949692631516,261.5422174405801,260.7208727624595,2.0684469316161067,433.2930737969885,193.57990475604197,12.598165999001715,1
V010,2024-02-18,6.930131056496718,6.85044597368318,33.102485218269905,795.1703800892349,651.3062410290449,4.537427196955764,127.06104279771907,221.76344728513067,3.772562339760368,1
V011,2024-06-26,5.173216649277124,6.775809040598344,20.201724740267334,252.67514082902386,931.0549492785176,0.7323520487403545,256.66513973609324,168.63196185155033,37.918030957742786,1
V001,2025-09-17,13.2427106581152,8.147988571908385,25.301547108313986,61.51589604705116,604.29437014215,0.5372235802713493,290.9569135118619,95.85151062743329,30.653323205143476,1
V003,2024-07-18,1.3596976136720809,7.326538654156191,23.957782625890253,1478.294916635847,806.3259549947459,3.9802260288305025,368.0882830085937,151.9797983814245,35.32464343069798,1
V013,2025-08-27,13.36509095468715,8.371180595728356,29.200002275583493,1206.9939273708112,592.5746495931978,3.7831161395552155,266.7261232543525,224.23493268770116,44.34295221006761,1
V002,2025-08-11,14.722096886575892,7.748270661948883,16.114466653096667,995.2737928990601,169.21934739378017,2.5882665587742077,185.9881823089104,69.35700023100011,3.5274010988766835,1
V011,2025-08-28,13.902791178663456,7.199053662499901,27.66795099384659,1337.545044655317,617.2941097127679,3.7207768829483605,384.26796950796256,195.57072226255127,47.681000937232426,1
V007,2024-04-04,6.428097943222955,7.744888634291378,34.65736854655668,855.1901643607819,838.0605450626346,4.454743368159315,354.8775495503316,279.6941791269579,57.59437040475702,1
V002,2025-12-13,5.067077264277344,8.62539325157723,30.310672040073776,1420.8168085800864,533.4685550400242,3.8779772299259245,129.90086073458258,185.2616965485394,53.38431547985758,1
V011,2024-12-22,6.4585857480204885,6.197759032520103,20.107801796738904,318.00842019190463,514.8821194209413,0.12139663571672898,444.694107512774,170.1662446183963,20.078314911587547,1
V002,2025-03-22,14.597717343162826,6.760218880328116,27.107046444645228,97.01831106551361,427.76374427295633,3.0745418481164775,348.4803832331387,238.55207239524105,56.412178156457905,1
V020,2024-10-04,13.765548723866523,8.43073854648963,31.698818083087595,954.3106666279691,368.0364807597045,1.9237424429425376,207.86023128699145,111.99825514680909,48.78443498951607,1
V008,2025-05-26,7.84183553817153,8.401606426447987,17.269157138415622,142.85570136550473,249.980768785525,0.7548205309066641,140.0296263768828,87.42010934603692,57.07920791741722,1
V016,2025-12-22,7.631652904415033,6.6271899371744105,31.664757931335053,364.3636350410269,978.9574039904336,4.101280536722455,418.20998561343293,174.2276806257298,49.20979710884646,1
V019,2024-02-21,12.580251596176794,5.960308415439807,27.896348128107086,661.4120725588739,787.7791772260108,2.525869102258665,105.60341416933448,194.89755458897702,17.21112079655169,1
V006,2025-08-31,7.7794943596797195,8.863622904220879,25.034151936395666,1292.7834190783599,544.1888634797917,3.9018838934623092,208.24314915339863,47.822436588421894,28.05392170277164,1
V001,2025-06-11,10.33833481433906,5.890282512104741,28.64494854685349,320.9455868686015,861.2177249237233,4.110842874765932,215.58551702353253,198.98307779022008,39.26590742525451,1
V008,2025-06-28,3.1587656087424305,7.343135352776782,18.15074321399497,1493.7184443881144,681.5487866353119,4.921085653300612,100.2756479962392,240.98235833723288,6.2818001788433335,1
V017,2025-07-11,9.082723118811803,7.835343109437597,29.29357833294042,1141.0206359009608,519.4846635076997,0.5675073692022808,283.3553685279235,227.07730617211837,22.821623547542284,1
V012,2024-05-19,14.059122338803592,8.513924687008792,28.07853458844912,257.32479712065685,918.3712455082965,1.7182635737228895,195.8675750928032,286.73262670677167,28.53434554449143,1
V014,2025-09-25,10.898551968758666,7.466133495838749,15.595167041162476,1162.3428275537044,773.1994683501284,0.8550228040087055,191.1645319160991,5.7405299257402564,35.12666572900151,1
V001,2025-03-28,11.07720047146888,6.716663544125235,32.52032723665601,1203.141122582449,551.1051520028773,3.0327155655504976,193.1217175117983,48.71559097606685,40.94139382603299,1
V006,2024-11-21,11.787997379905411,6.663502352114261,23.204006555020506,627.1740493323015,609.1295218040509,3.776843492415453,327.392800700435,226.60333995795713,8.224074273862467,1
V016,2025-10-25,13.175447299443963,6.089290295571816,18.580864923766644,1130.6628880830672,912.4623636617509,1.7177144744525146,361.8489897071764,274.1300686833355,17.282027064607576,1
V014,2025-02-03,3.918734619884071,8.633516613656623,23.25054002864972,818.4249237152957,269.1850781590576,2.74886291811516,83.36404046207204,5.666663366931335,43.44953545634942,1
V009,2025-09-30,5.5471754483820135,7.946112151954777,25.73023096791661,1303.8638088803207,844.6279675769845,3.289302873939822,270.05344688524815,57.67917233014776,57.605984863898655,1
V013,2024-07-19,12.863882096752883,7.05057083306074,31.273431645380423,1179.532238933271,713.2492241196376,3.5885921482926504,198.00329208277154,117.1134787881105,35.75785181162757,1
V008,2024-08-29,1.4754964518755875,7.6336974834698275,34.66649583251553,211.27664618981788,239.73411806200784,4.500650404249268,159.6422850772865,200.40464000016388,17.598453606791928,1
V013,2025-04-09,14.713919390707314,7.854538179725761,32.845378328586506,1328.7352867564534,473.7379646483182,2.471995757264733,489.007518478918,200.5290970071541,41.523438276048594,1
V011,2024-03-25,1.7457029020131258,5.766719123286151,34.02848502103831,235.54689648706002,971.5709012728136,3.0447477059986587,306.4093375536459,188.70298011268554,42.46032167052909,1
V002,2024-03-21,5.994388640580693,6.282859938286897,20.535411838198385,1178.9954422700152,520.9432631845448,3.7849818285943027,169.4234803982546,12.730659014847456,2.4780909742327606,1
V005,2024-12-11,2.4246003331619574,8.717640297830208,20.83556234928772,761.232922332466,467.6773546888104,0.5459589807235998,102.13777873090709,137.14546316560086,57.50702499561536,1
V018,2025-03-17,7.56419683110538,5.941681595279787,16.688998669495138,1271.257623308562,576.9854905683274,2.285360749737974,197.21488651314374,132.70838910545086,40.64948686196661,1
V005,2025-04-29,1.7228200896157941,5.633790952071805,32.618233534019,1124.769467343372,624.1809500447199,1.7176580793616036,311.9856277293307,63.80627975761798,0.5990217264924858,1
V011,2024-11-25,2.4028469775469765,6.243100505567508,30.756088435383262,851.3217465888541,795.1410426579686,1.0631811863632357,325.20038900256174,194.59417055604231,8.534004431501678,1
V005,2024-04-08,10.147021052962824,8.268356005741914,25.35472300450457,1289.7085809566483,506.9648091222984,1.6804753042033982,228.52451828305615,74.22309082954325,49.035419608497136,1
V014,2024-07-02,6.772969257909559,8.688401420208194,33.28195239738808,831.0797553743947,985.0118396814378,1.0824742104042773,159.26243344213125,71.50792833866517,42.30597928310285,1
V007,2024-03-06,10.960048505703758,8.406152461159113,15.459580138414745,520.7704101021192,441.47807623090546,2.4238459182451706,408.58111260941445,41.327316372363896,47.51057570320004,1
V014,2025-03-10,13.272924888150724,6.192027279103664,25.472575937395142,302.4074616659291,754.2591398208073,3.7076383167282234,213.56113368812404,43.23979416592172,35.55489153434544,1
V006,2025-01-22,10.993340058796873,7.43661471040793,15.183877636309637,845.5011987961923,704.3325378727504,2.356780296317233,254.81287218842573,218.29744906370271,54.71572533280543,1
V009,2025-04-13,8.123028359490847,8.715957929131454,29.974806307590196,1155.1912494697644,239.98884559672996,0.9147927292939662,166.22562711223543,284.2092636559497,9.053103416845502,1
V006,2025-03-01,4.053454901311989,5.7984463401753805,34.93093604336679,1055.888514804817,320.4879077915007,3.188678035950527,241.15162216378377,1.9764987472181472,28.846209919081765,1
V014,2024-10-15,0.6647417476255317,7.646560469719823,20.436412917821535,428.228364891156,383.7352847794396,1.2357206906402174,420.53936638421806,167.2907595794326,17.616963862108513,1
V006,2024-08-27,9.079030423067616,8.419147237247142,28.666635484669616,1493.3825351237672,127.66532591425536,4.926525809856349,145.18266808192354,186.05697903077308,9.03057636743509,1
V015,2024-02-19,12.478137599750179,6.220820882107413,21.021717666920022,959.7777138953344,589.2839249704094,4.629616085579768,278.33405941650585,72.79630858749947,38.97643844478043,1
V003,2024-04-14,5.365884499116523,5.963772958569807,17.68448864763354,203.46965722016793,710.88043125566,4.273396962274726,470.2679747202212,168.51667448388702,30.323550391711557,1
V020,2024-09-25,9.56552036719658,8.532832644354523,20.22908964119867,423.44502361814,214.60472986757637,0.6544029202072921,87.32229497526467,217.5029927772662,50.6607059740499,1
V005,2024-09-28,4.467933881359199,8.683561215618692,32.35947108802465,673.6248170914034,132.7039821443058,2.564893246684136,303.9540852075032,123.72419024846367,33.92870209812833,1
V017,2025-10-07,11.089526751225016,7.73983718547829,15.16724117543339,1432.5750072387016,326.57136502896697,2.070919435403778,332.08737927355594,224.67570946833112,29.08566890358708,1
V006,2024-05-02,5.4399483829210995,6.34514314905238,15.142493090394488,1133.2460589687719,961.5494828637549,2.5229761432142643,104.77976027556235,69.00969471184983,56.905594846515086,1
V013,2025-07-06,8.307246705445563,8.48114387157959,25.276717698715593,167.94241787196927,981.3704335776508,1.0427313601687223,87.640809210921,188.31839008658574,36.87749254872331,1
V019,2025-06-10,7.30378389692002,7.703620407168069,26.43018206106035,135.25458760653297,370.2274753550647,0.24022038946738933,372.0383168387343,184.5965709250655,34.74328374210397,1
V009,2024-01-23,9.333104072507762,7.851579721163365,27.461837335206305,769.2571948991512,396.63156311425337,0.07834084781217332,472.55722799530696,225.86193664653294,56.47921720274682,1
V010,2024-08-14,14.51423363112896,6.52636088416444,31.7445552439426,871.4674728484564,515.1360260292522,3.5899643971046946,133.17895795938438,234.81801275137798,43.20370664198235,1
V005,2024-01-08,7.57863090017352,7.751801474185633,31.692894216966494,125.83224817291973,122.31540779313036,4.991818455976277,361.9152925741095,16.344996354665263,31.6143927748196,1
V020,2024-06-14,8.754553555415999,8.423002036470294,34.736136531877285,961.4475720336512,291.87782580356367,0.5428828885214743,185.51441020161695,174.80058068831258,4.958158991406467,1
V018,2025-09-07,10.798729390563375,5.75181536581648,27.049932278143487,1218.8448960882286,136.08305324089127,0.13895633676402064,84.40509109936667,195.34709687361502,33.00856952874808,1
V010,2024-05-14,12.553324315125916,7.844413693643843,33.31286972179734,986.9202092033937,598.2845129108093,3.3327504454178154,296.9781114870457,195.27689381566424,10.437230663402515,1
V020,2024-12-23,5.8696792922644745,6.752599144544605,23.829272503541436,862.286192551783,936.6854679849191,2.1135126173864442,282.9153794561454,38.86685792844934,23.551885169345205,1
V014,2024-09-30,1.3912240847470958,5.836973520863823,17.349557329158042,320.5208329509392,845.7608634354658,0.6520974919405942,259.0575485238218,61.04056116263753,24.41477898127372,1
V012,2024-08-02,8.998676577925847,7.809611365450558,31.133586694044748,1002.7281484610406,999.9818681639409,4.335981806884338,377.50818478231423,152.5191961339165,52.985190991867086,1
V020,2024-12-11,2.1497438080365137,7.643428677628242,19.80986491013924,433.79340901855517,176.8124216197786,2.858162246813272,394.8423310443217,27.39962775212562,42.63715100370819,0
V012,2025-10-04,6.700483768279118,7.277082151182576,15.823095423328473,1390.1729657023534,452.91876402468023,3.6307578716066944,66.89609586091822,270.1715503802974,57.027960959261016,1
V003,2024-02-15,12.060060116015466,5.909852534867789,28.92464231912112,649.177069999879,517.497901707396,1.6308751807757575,185.5696843911604,189.50755933454545,31.123999538384005,1
V015,2024-02-25,11.887740866439263,8.320519709863012,29.977644719477915,345.6608687156079,953.6556430958766,3.154712526491506,106.00844964266116,108.96899168578537,15.275978599222526,1
V017,2025-06-22,5.869170099287906,7.418127602858143,28.617937489007915,1092.2765121780367,822.1517685488708,2.336135254473537,335.15625259989525,244.42873994053372,53.84493025748814,1
V017,2024-05-11,1.918087549672808,8.624116505378542,15.052131741468582,532.3934785644569,779.3291238736873,1.9738152291678839,261.9014578102799,26.916823096576202,5.099081478255101,1
V002,2025-05-04,9.149405830156883,6.017026769007403,23.744689204757876,1352.7083228144238,572.7596632640897,4.899597777035113,381.435726071417,29.050739660217207,6.542341249005386,1
V012,2025-09-20,14.755871387515977,8.023747830192669,30.985894229231324,719.6439625797561,316.13628819209987,3.7952430795523684,191.05404725862374,267.00097935063076,40.74317836918328,1
V014,2024-09-25,3.048785945729078,7.981163723974775,20.87968380168519,526.6000389427859,849.0258946400855,2.774059092466258,148.83855433355143,268.11785528726307,27.854293252351273,1
V016,2025-06-25,0.5450503379776257,6.561886173402134,25.773358641033298,385.96092421495604,146.66402091630124,4.718125672859907,475.9207110075425,195.66361058116965,56.22663264177618,1
V004,2024-12-11,14.674771319075075,6.360144529938721,22.973644123293532,1415.212110425861,942.257479656421,4.804518631679004,325.7142216816202,138.27121349359214,3.899358985519341,1
V004,2024-08-17,14.980319547689458,8.869620064951508,24.34176628231696,61.75567834098019,715.0824130830069,0.09020756345629155,345.17717729825836,14.572663882606962,9.843101600347117,1
V013,2024-07-19,12.068167360816682,7.317807180613824,25.440466092576006,1305.6789993416378,647.1117075655949,2.441488331469171,433.9267365154319,61.06120411015835,21.685566172023275,1
V004,2024-09-26,7.44507046315102,7.302252834743811,31.70414283344503,669.8500027635532,358.6539716083788,3.952515464566344,164.84600640983695,262.8537406613387,40.33874666900464,1
V010,2025-10-21,10.776177927310485,5.713435899832509,33.74205131411138,709.1664961590533,499.0149355793486,2.8611326661833565,258.9107079300622,4.2871606861164535,6.391905101416904,1
V009,2025-08-21,4.713805524380937,8.76739751171106,18.160466780986525,1116.0463624944218,345.64667986050137,0.6955715198922219,473.4344417376722,58.17390471692805,14.387714489999992,1
V012,2025-08-26,9.951085408743353,6.055085462140035,28.528423641532143,970.5896132210797,253.8311316291078,3.6952979539546753,415.1358247715554,246.8612152616519,25.336005781928677,1
V013,2024-09-03,7.188126334740849,7.131944176792997,16.255094833456607,940.3725604880226,720.5942129793785,2.2710872199303362,188.1916996373459,40.09822225604267,40.16136349750456,1
V020,2025-01-30,9.944738937324201,8.774862399641771,34.742684734253615,570.8145895099151,728.8111582428569,2.303283709412543,197.12662461046403,111.92282676064659,49.00794990820431,1
V019,2025-02-05,1.6541986790137664,7.9190246374780395,32.28679642741207,806.859433372563,290.73760135511577,2.788446239383155,240.08354369714522,137.46207684626143,26.104138160931626,1
V015,2024-05-24,6.581950631739885,8.61713148840991,30.786327929236176,1360.719434446637,910.1019321725202,3.048595390834736,352.3840996168286,105.54190454725557,28.767616732766584,1
V015,2024-07-24,5.619531387415023,7.022805703481553,30.366701931291082,197.98403958267554,407.13660287994537,3.9187530838664153,289.99917255895133,178.27490799356548,22.929954189169177,1
V005,2024-05-20,13.470759533400795,5.958471057435102,16.825221681790552,526.7548998024816,109.46662544084568,0.7693794002050641,452.10419235184935,234.41345233048563,30.277000348145368,1
V008,2024-08-23,2.0279727293356204,8.844870188066851,18.018254575481745,1042.5029095322782,364.6494670247791,4.783121078558456,115.58002180620062,49.97353650432708,43.97834459629792,1
V010,2025-03-19,4.5761263645364405,7.0471343813660265,24.27759345917464,1144.0583328850482,661.7669405049994,1.4234931391067196,314.5446704993633,158.5816675066661,55.35355452597337,1
V013,2025-01-19,3.6264708693001726,8.954457278657486,22.81358224893527,730.80445470382,490.20289851907387,3.4983272888691697,92.4198596796424,245.04393750059876,59.1575461922497,1
V018,2024-08-18,0.791003620590937,8.79202252761212,22.447440181199042,370.96321230456994,946.1642452829981,0.44727693418572634,203.36498558689536,265.47657789005007,15.454654005555842,1
V003,2024-02-18,14.672753199892325,8.067377603249327,27.52210832748313,193.94084063005783,743.991966047951,1.279079648564831,86.38739304785048,231.3939766886954,39.32440672448175,1
V003,2024-01-21,10.359169939322847,7.4303188787611205,21.557703017028643,785.762770078181,424.2299750599028,2.2204262055061026,104.35689470753638,253.58143540871762,7.324178067544269,1
V007,2024-01-15,5.4324394489730015,5.675643584669246,30.01133316556727,573.4823312812949,191.6478332682368,0.7834086073154456,94.39274680455011,78.12132018299721,18.676928305518608,1
V011,2024-02-10,5.7116163481511535,7.638272248675048,17.192100464231174,871.8373501736369,334.34632907785794,2.6459108993911586,68.359696210084,160.93172423928405,24.295017275014793,1
V015,2024-11-22,13.357592308122218,8.112187389883468,33.61814389527676,1141.7951731956293,612.9225807395269,0.7603886063650594,414.87061001825396,115.89544264445708,3.1651653592558127,1
V018,2025-03-30,11.901476339267157,6.913690936978863,28.270426269921657,1217.1524285324185,478.3701391508549,4.3867854234520385,201.49244480738508,116.27786087964436,42.41239537769868,1
V004,2024-04-21,14.910453702967557,7.853751088338854,22.98658437635683,197.38143083772295,951.6877916768145,3.616548427411038,220.97964225343205,296.417879623912,30.675708228103417,1
